household_id,person_name,gender,age,age_range,father_name,mother_name,partner_name,children_count,living_place_name,working_place_name
HH_3068,Person_7843,female,45,45-49,,,,0,,Madrid
HH_3069,Person_7844,male,68,65-69,,,,0,,
HH_3069,Person_7845,male,41,40-44,,,,0,,Madrid
HH_3070,Person_7846,female,64,60-64,,,,0,Mostoles,
HH_3070,Person_7847,male,70,70-74,,,,0,Mostoles,
HH_3071,Person_7848,male,29,25-29,,,,0,Madrid,
HH_3072,Person_7849,male,25,25-29,,Person_7850,,0,,Biblioteca Rey Pastor
HH_3072,Person_7850,female,69,65-69,,,Person_7851,1,,
HH_3072,Person_7851,female,75,75-79,,,Person_7850,0,,
HH_3073,Person_7852,female,17,15-19,,Person_7854,,0,,
HH_3073,Person_7853,female,26,25-29,,Person_7854,,0,,Parque Científico de la Universidad Carlos III de Madrid
HH_3073,Person_7854,female,67,65-69,,,Person_7855,2,,
HH_3073,Person_7855,female,68,65-69,,,Person_7854,0,,
HH_3074,Person_7856,female,61,60-64,,,,0,,Madrid
HH_3074,Person_7857,male,83,80-84,,,,0,,
HH_3075,Person_7858,male,40,40-44,,,,0,,Madrid
HH_3075,Person_7859,female,74,70-74,,,,0,,
HH_3076,Person_7860,male,11,10-14,Person_7862,,,0,,
HH_3076,Person_7861,male,20,20-24,Person_7862,,,0,,Madrid
HH_3076,Person_7862,male,49,45-49,,,,2,,Madrid
HH_3077,Person_7863,female,10,10-14,,Person_7865,,0,Getafe norte,
HH_3077,Person_7864,male,31,30-34,,Person_7865,,0,Getafe norte,Centro de Atención a Personas con Discapacidad Física de Leganés
HH_3077,Person_7865,female,63,60-64,,,Person_7866,2,Getafe norte,
HH_3077,Person_7866,female,87,85-89,,,Person_7865,0,Getafe norte,
HH_3078,Person_7867,male,2,0-4,,Person_7869,,0,,
HH_3078,Person_7868,male,25,25-29,,Person_7869,,0,,Fundación IMDEA Networks
HH_3078,Person_7869,female,58,55-59,,,Person_7870,2,,Madrid
HH_3078,Person_7870,female,94,90-94,,,Person_7869,0,,
HH_3079,Person_7871,male,67,65-69,,,,0,,
HH_3080,Person_7872,female,23,20-24,,,,0,Centro Cultural Julián Besteiro,Madrid
HH_3081,Person_7873,male,3,0-4,Person_7874,,,0,Fuenlabrada,Escuela Infantil Rosa Caramelo
HH_3081,Person_7874,male,20,20-24,,,,1,Fuenlabrada,Edificio Torres Quevedo
HH_3082,Person_7875,female,19,15-19,,,,0,Madrid,Biblioteca Rey Pastor
HH_3083,Person_7876,male,9,5-9,,Person_7880,,0,,
HH_3083,Person_7877,female,2,0-4,,Person_7880,,0,,Escuela Infantil Rosa Caramelo
HH_3083,Person_7878,male,7,5-9,,Person_7880,,0,,
HH_3083,Person_7879,female,7,5-9,,Person_7880,,0,,
HH_3083,Person_7880,female,43,40-44,,,,4,,Madrid
HH_3084,Person_7881,male,7,5-9,Person_7883,,,0,,
HH_3084,Person_7882,female,31,30-34,Person_7883,,,0,,
HH_3084,Person_7883,male,66,65-69,,,Person_7884,2,,
HH_3084,Person_7884,male,88,85-89,,,Person_7883,0,,
HH_3085,Person_7885,female,90,90-94,Person_7888,,,0,Madrid,
HH_3085,Person_7886,male,53,50-54,Person_7888,,,0,Madrid,
HH_3085,Person_7887,female,27,25-29,Person_7888,,,0,Madrid,Edificio Juan Benet
HH_3085,Person_7888,male,120,100-120,,,Person_7889,3,Madrid,
HH_3085,Person_7889,male,81,80-84,,,Person_7888,0,Madrid,
HH_3086,Person_7890,female,8,5-9,,Person_7894,,0,Madrid,
HH_3086,Person_7891,male,11,10-14,,Person_7894,,0,Madrid,
HH_3086,Person_7892,male,6,5-9,,Person_7894,,0,Madrid,
HH_3086,Person_7893,female,14,10-14,,Person_7894,,0,Madrid,
HH_3086,Person_7894,female,47,45-49,,,,4,Madrid,
HH_3087,Person_7895,male,15,15-19,,Person_7896,,0,Madrid,
HH_3087,Person_7896,female,40,40-44,,,Person_7897,1,Madrid,
HH_3087,Person_7897,female,49,45-49,,,Person_7896,0,Madrid,
HH_3088,Person_7898,male,16,15-19,,Person_7900,,0,,
HH_3088,Person_7899,male,4,0-4,,Person_7900,,0,,
HH_3088,Person_7900,female,54,50-54,,,,2,,Madrid
HH_3089,Person_7901,female,11,10-14,,Person_7903,,0,,
HH_3089,Person_7902,female,31,30-34,,Person_7903,,0,,Madrid
HH_3089,Person_7903,female,56,55-59,,,Person_7904,2,,
HH_3089,Person_7904,female,51,50-54,,,Person_7903,0,,
HH_3090,Person_7905,male,8,5-9,Person_7909,,,0,Madrid,
HH_3090,Person_7906,female,0,0-4,Person_7909,,,0,Madrid,
HH_3090,Person_7907,male,16,15-19,Person_7909,,,0,Madrid,
HH_3090,Person_7908,male,16,15-19,Person_7909,,,0,Madrid,
HH_3090,Person_7909,male,41,40-44,,,,4,Madrid,
HH_3091,Person_7910,female,24,20-24,,,,0,,Parque Científico de la Universidad Carlos III de Madrid
HH_3091,Person_7911,male,35,35-39,,,,0,,Madrid
HH_3092,Person_7912,female,11,10-14,,Person_7914,,0,,
HH_3092,Person_7913,male,14,10-14,,Person_7914,,0,,
HH_3092,Person_7914,female,58,55-59,,,,2,,Madrid
HH_3093,Person_7915,female,25,25-29,Person_7917,,,0,Fuenlabrada,
HH_3093,Person_7916,female,28,25-29,Person_7917,,,0,Fuenlabrada,
HH_3093,Person_7917,male,69,65-69,,,Person_7918,2,Fuenlabrada,
HH_3093,Person_7918,male,46,45-49,,,Person_7917,0,Fuenlabrada,
HH_3094,Person_7919,female,13,10-14,Person_7923,,,0,,
HH_3094,Person_7920,male,1,0-4,Person_7923,,,0,,
HH_3094,Person_7921,male,14,10-14,Person_7923,,,0,,
HH_3094,Person_7922,female,2,0-4,Person_7923,,,0,,
HH_3094,Person_7923,male,39,35-39,,,,4,,
HH_3095,Person_7924,female,20,20-24,,Person_7926,,0,,Madrid
HH_3095,Person_7925,female,30,30-34,,Person_7926,,0,,
HH_3095,Person_7926,female,57,55-59,,,Person_7927,2,,
HH_3095,Person_7927,female,84,80-84,,,Person_7926,0,,
HH_3096,Person_7928,female,1,0-4,Person_7929,,,0,,
HH_3096,Person_7929,male,33,30-34,,,Person_7930,1,,Madrid
HH_3096,Person_7930,male,30,30-34,,,Person_7929,0,,Edificio Sabatini
HH_3097,Person_7931,female,11,10-14,,Person_7933,,0,Madrid,
HH_3097,Person_7932,male,29,25-29,,Person_7933,,0,Madrid,
HH_3097,Person_7933,female,67,65-69,,,Person_7934,2,Madrid,
HH_3097,Person_7934,female,81,80-84,,,Person_7933,0,Madrid,
HH_3098,Person_7935,female,60,60-64,,,,0,Madrid,
HH_3099,Person_7936,male,71,70-74,,,,0,Mostoles,
HH_3099,Person_7937,female,24,20-24,,,,0,Mostoles,Parque Científico de la Universidad Carlos III de Madrid
HH_3100,Person_7938,female,10,10-14,Person_7940,,,0,Alcorcon,
HH_3100,Person_7939,male,28,25-29,Person_7940,,,0,Alcorcon,
HH_3100,Person_7940,male,46,45-49,,,Person_7941,2,Alcorcon,
HH_3100,Person_7941,male,43,40-44,,,Person_7940,0,Alcorcon,Elinsa
HH_3101,Person_7942,female,82,80-84,,,,0,,
HH_3101,Person_7943,male,55,55-59,,,,0,,
HH_3102,Person_7944,male,14,10-14,Person_7945,,,0,,
HH_3102,Person_7945,male,39,35-39,,,Person_7946,1,,Madrid
HH_3102,Person_7946,male,26,25-29,,,Person_7945,0,,
HH_3103,Person_7947,male,55,55-59,,,,0,,Madrid
HH_3103,Person_7948,male,52,50-54,,,,0,,Alcorcon
HH_3104,Person_7949,male,19,15-19,,Person_7951,,0,Madrid,
HH_3104,Person_7950,female,28,25-29,,Person_7951,,0,Madrid,Lidl
HH_3104,Person_7951,female,43,40-44,,,Person_7952,2,Madrid,
HH_3104,Person_7952,female,48,45-49,,,Person_7951,0,Madrid,
HH_3105,Person_7953,female,80,80-84,,,,0,,
HH_3105,Person_7954,female,46,45-49,,,,0,,Madrid
HH_3106,Person_7955,female,22,20-24,Person_7958,,,0,,Madrid
HH_3106,Person_7956,female,8,5-9,Person_7958,,,0,,
HH_3106,Person_7957,male,18,15-19,Person_7958,,,0,,Biblioteca Rey Pastor
HH_3106,Person_7958,male,65,65-69,,,,3,,
HH_3107,Person_7959,male,5,5-9,Person_7961,,,0,Madrid,
HH_3107,Person_7960,male,30,30-34,Person_7961,,,0,Madrid,
HH_3107,Person_7961,male,65,65-69,,,Person_7962,2,Madrid,
HH_3107,Person_7962,male,98,95-99,,,Person_7961,0,Madrid,
HH_3108,Person_7963,female,52,50-54,,,,0,,
HH_3108,Person_7964,female,26,25-29,,,,0,,Edificio Torres Quevedo
HH_3109,Person_7965,female,91,90-94,,,,0,,
HH_3110,Person_7966,male,6,5-9,Person_7968,,,0,Madrid,
HH_3110,Person_7967,male,31,30-34,Person_7968,,,0,Madrid,
HH_3110,Person_7968,male,73,70-74,,,Person_7969,2,Madrid,
HH_3110,Person_7969,male,56,55-59,,,Person_7968,0,Madrid,
HH_3111,Person_7970,female,19,15-19,,,,0,,Madrid
HH_3111,Person_7971,male,25,25-29,,,,0,,Edificio Juan Benet
HH_3112,Person_7972,male,20,20-24,Person_7974,,,0,,Edificio Juan Benet
HH_3112,Person_7973,female,29,25-29,Person_7974,,,0,,Edificio Torres Quevedo
HH_3112,Person_7974,male,54,50-54,,,Person_7975,2,,
HH_3112,Person_7975,male,41,40-44,,,Person_7974,0,,Madrid
HH_3113,Person_7976,male,21,20-24,Person_7977,,,0,,Edificio Torres Quevedo
HH_3113,Person_7977,male,51,50-54,,,Person_7978,1,,Madrid
HH_3113,Person_7978,male,51,50-54,,,Person_7977,0,,Madrid
HH_3114,Person_7979,male,69,65-69,,,,0,,
HH_3114,Person_7980,male,42,40-44,,,,0,,Madrid
HH_3115,Person_7981,male,8,5-9,,Person_7983,,0,,
HH_3115,Person_7982,male,28,25-29,,Person_7983,,0,,Mostoles
HH_3115,Person_7983,female,61,60-64,,,Person_7984,2,,Madrid
HH_3115,Person_7984,female,68,65-69,,,Person_7983,0,,
HH_3116,Person_7985,female,18,15-19,,Person_7986,,0,,
HH_3116,Person_7986,female,51,50-54,,,Person_7987,1,,Madrid
HH_3116,Person_7987,female,56,55-59,,,Person_7986,0,,Madrid
HH_3117,Person_7988,female,42,40-44,,,,0,,Madrid
HH_3117,Person_7989,male,40,40-44,,,,0,,Madrid
HH_3118,Person_7990,female,82,80-84,,,,0,Madrid,
HH_3119,Person_7991,male,0,0-4,,Person_7992,,0,Madrid,Escuela Infantil Rosa Caramelo
HH_3119,Person_7992,female,43,40-44,,,Person_7993,1,Madrid,
HH_3119,Person_7993,female,41,40-44,,,Person_7992,0,Madrid,
HH_3120,Person_7994,female,32,30-34,,Person_7995,,0,Centro de la Mujer Rosa de Luxemburgo,Madrid
HH_3120,Person_7995,female,47,45-49,,,Person_7996,1,Centro de la Mujer Rosa de Luxemburgo,Madrid
HH_3120,Person_7996,female,50,50-54,,,Person_7995,0,Centro de la Mujer Rosa de Luxemburgo,Madrid
HH_3121,Person_7997,male,70,70-74,,,,0,,
HH_3122,Person_7998,female,63,60-64,,,,0,,Madrid
HH_3122,Person_7999,male,49,45-49,,,,0,,Madrid
HH_3123,Person_8000,female,13,10-14,,Person_8002,,0,,
HH_3123,Person_8001,female,14,10-14,,Person_8002,,0,,
HH_3123,Person_8002,female,55,55-59,,,,2,,Getafe norte
HH_3124,Person_8003,female,68,65-69,,,,0,,
HH_3124,Person_8004,male,79,75-79,,,,0,,
HH_3125,Person_8005,male,91,90-94,,,,0,,
HH_3125,Person_8006,male,38,35-39,,,,0,,Madrid
HH_3126,Person_8007,female,88,85-89,,,,0,Madrid,
HH_3127,Person_8008,male,26,25-29,,,,0,,Parque Científico de la Universidad Carlos III de Madrid
HH_3127,Person_8009,male,87,85-89,,,,0,,
HH_3128,Person_8010,female,38,35-39,,,,0,,
HH_3129,Person_8011,female,37,35-39,,,,0,,Madrid
HH_3130,Person_8012,male,75,75-79,,,,0,,
HH_3131,Person_8013,female,65,65-69,,,,0,,
HH_3132,Person_8014,female,84,80-84,,Person_8015,,0,,
HH_3132,Person_8015,female,120,100-120,,,,1,,
HH_3133,Person_8016,female,12,10-14,Person_8017,,,0,,
HH_3133,Person_8017,male,49,45-49,,,Person_8018,1,,Madrid
HH_3133,Person_8018,male,48,45-49,,,Person_8017,0,,Madrid
HH_3134,Person_8019,female,60,60-64,,,,0,Madrid,
HH_3134,Person_8020,male,63,60-64,,,,0,Madrid,
HH_3135,Person_8021,female,96,95-99,,,,0,,
HH_3136,Person_8022,male,43,40-44,,,,0,,Madrid
HH_3137,Person_8023,female,45,45-49,,,,0,,Madrid
HH_3137,Person_8024,female,64,60-64,,,,0,,Madrid
HH_3138,Person_8025,male,40,40-44,,,,0,Fuenlabrada,
HH_3139,Person_8026,male,52,50-54,,,,0,,Madrid
HH_3139,Person_8027,male,76,75-79,,,,0,,
HH_3139,Person_8028,female,70,70-74,,,,0,,
HH_3139,Person_8029,female,77,75-79,,,,0,,
HH_3140,Person_8030,male,18,15-19,,Person_8034,,0,Madrid,Cadyssa Cash
HH_3140,Person_8031,male,20,20-24,,Person_8034,,0,Madrid,
HH_3140,Person_8032,female,5,5-9,,Person_8034,,0,Madrid,
HH_3140,Person_8033,female,9,5-9,,Person_8034,,0,Madrid,Escuela Municipal de Música Manuel Rodríguez Sales
HH_3140,Person_8034,female,39,35-39,,,,4,Madrid,
HH_3141,Person_8035,male,78,75-79,,,,0,,
HH_3142,Person_8036,female,14,10-14,Person_8038,,,0,Fuenlabrada,
HH_3142,Person_8037,female,28,25-29,Person_8038,,,0,Fuenlabrada,
HH_3142,Person_8038,male,46,45-49,,,Person_8039,2,Fuenlabrada,
HH_3142,Person_8039,male,41,40-44,,,Person_8038,0,Fuenlabrada,
HH_3143,Person_8040,male,22,20-24,,,,0,Getafe norte,
HH_3144,Person_8041,female,2,0-4,,Person_8043,,0,,
HH_3144,Person_8042,male,35,35-39,,Person_8043,,0,,Madrid
HH_3144,Person_8043,female,69,65-69,,,Person_8044,2,,
HH_3144,Person_8044,female,51,50-54,,,Person_8043,0,,Madrid
HH_3145,Person_8045,male,81,80-84,,,,0,Madrid,
HH_3145,Person_8046,male,47,45-49,,,,0,Madrid,
HH_3146,Person_8047,male,46,45-49,,,,0,,Madrid
HH_3146,Person_8048,female,58,55-59,,,,0,,Madrid
HH_3146,Person_8049,female,37,35-39,,,,0,,Madrid
HH_3147,Person_8050,male,16,15-19,,Person_8054,,0,,
HH_3147,Person_8051,female,24,20-24,,Person_8054,,0,,Edificio Agustín de Betancourt
HH_3147,Person_8052,female,17,15-19,,Person_8054,,0,,
HH_3147,Person_8053,female,9,5-9,,Person_8054,,0,,
HH_3147,Person_8054,female,56,55-59,,,,4,,Madrid
HH_3148,Person_8055,male,93,90-94,,,,0,,
HH_3149,Person_8056,male,59,55-59,,,,0,,Madrid
HH_3149,Person_8057,female,44,40-44,,,,0,,Madrid
HH_3150,Person_8058,male,63,60-64,,,,0,,Madrid
HH_3150,Person_8059,male,30,30-34,,,,0,,Edificio Agustín de Betancourt
HH_3151,Person_8060,female,97,95-99,,,,0,La nueva cubierta,
HH_3151,Person_8061,male,28,25-29,,,,0,La nueva cubierta,
HH_3152,Person_8062,female,16,15-19,,Person_8063,,0,,
HH_3152,Person_8063,female,45,45-49,,,Person_8064,1,,Madrid
HH_3152,Person_8064,female,45,45-49,,,Person_8063,0,,Madrid
HH_3153,Person_8065,female,9,5-9,Person_8067,,,0,,
HH_3153,Person_8066,male,33,30-34,Person_8067,,,0,,Madrid
HH_3153,Person_8067,male,62,60-64,,,Person_8068,2,,Mostoles
HH_3153,Person_8068,male,82,80-84,,,Person_8067,0,,
HH_3154,Person_8069,male,44,40-44,,,,0,Madrid,
HH_3155,Person_8070,female,80,80-84,,Person_8071,,0,,
HH_3155,Person_8071,female,120,100-120,,,,1,,
HH_3156,Person_8072,female,63,60-64,,,,0,La Plaza Leganés,Madrid
HH_3156,Person_8073,female,90,90-94,,,,0,La Plaza Leganés,
HH_3156,Person_8074,female,30,30-34,,,,0,La Plaza Leganés,
HH_3156,Person_8075,male,74,70-74,,,,0,La Plaza Leganés,
HH_3156,Person_8076,male,37,35-39,,,,0,La Plaza Leganés,Madrid
HH_3157,Person_8077,male,18,15-19,,Person_8079,,0,,Edificio Sabatini
HH_3157,Person_8078,female,28,25-29,,Person_8079,,0,,Madrid
HH_3157,Person_8079,female,61,60-64,,,Person_8080,2,,Madrid
HH_3157,Person_8080,female,94,90-94,,,Person_8079,0,,
HH_3158,Person_8081,female,1,0-4,,Person_8084,,0,,Escuela Infantil Rosa Caramelo
HH_3158,Person_8082,male,10,10-14,,Person_8084,,0,,
HH_3158,Person_8083,female,10,10-14,,Person_8084,,0,,
HH_3158,Person_8084,female,40,40-44,,,,3,,Madrid
HH_3159,Person_8085,male,15,15-19,Person_8086,,,0,Getafe norte,
HH_3159,Person_8086,male,53,50-54,,,Person_8087,1,Getafe norte,
HH_3159,Person_8087,male,40,40-44,,,Person_8086,0,Getafe norte,
HH_3160,Person_8088,female,37,35-39,,,,0,,Madrid
HH_3160,Person_8089,male,20,20-24,,,,0,,Edificio Juan Benet
HH_3161,Person_8090,female,14,10-14,,Person_8091,,0,Madrid,
HH_3161,Person_8091,female,42,40-44,,,,1,Madrid,
HH_3162,Person_8092,male,22,20-24,,Person_8094,,0,,Fundación IMDEA Networks
HH_3162,Person_8093,female,29,25-29,,Person_8094,,0,,Biblioteca Rey Pastor
HH_3162,Person_8094,female,63,60-64,,,Person_8095,2,,Getafe norte
HH_3162,Person_8095,female,85,85-89,,,Person_8094,0,,
HH_3163,Person_8096,male,40,40-44,,,,0,,Madrid
HH_3164,Person_8097,female,42,40-44,,,,0,,
HH_3165,Person_8098,female,55,55-59,,,,0,,Madrid
HH_3165,Person_8099,male,77,75-79,,,,0,,
HH_3166,Person_8100,female,21,20-24,Person_8102,,,0,,Madrid
HH_3166,Person_8101,female,27,25-29,Person_8102,,,0,,Madrid
HH_3166,Person_8102,male,69,65-69,,,Person_8103,2,,
HH_3166,Person_8103,male,49,45-49,,,Person_8102,0,,Ford
HH_3167,Person_8104,female,84,80-84,,,,0,,
HH_3168,Person_8105,female,55,55-59,,,,0,,Madrid
HH_3169,Person_8106,female,12,10-14,Person_8108,,,0,,
HH_3169,Person_8107,male,29,25-29,Person_8108,,,0,,Madrid
HH_3169,Person_8108,male,63,60-64,,,Person_8109,2,,Madrid
HH_3169,Person_8109,male,45,45-49,,,Person_8108,0,,Madrid
HH_3170,Person_8110,female,78,75-79,,,,0,,
HH_3171,Person_8111,male,96,95-99,,,,0,Madrid,
HH_3172,Person_8112,female,17,15-19,Person_8114,,,0,,
HH_3172,Person_8113,male,27,25-29,Person_8114,,,0,,Parque Científico de la Universidad Carlos III de Madrid
HH_3172,Person_8114,male,53,50-54,,,Person_8115,2,,
HH_3172,Person_8115,male,43,40-44,,,Person_8114,0,,Madrid
HH_3173,Person_8116,male,7,5-9,Person_8117,,,0,Madrid,
HH_3173,Person_8117,male,37,35-39,,,,1,Madrid,
HH_3174,Person_8118,female,17,15-19,Person_8122,,,0,Madrid,
HH_3174,Person_8119,male,12,10-14,Person_8122,,,0,Madrid,
HH_3174,Person_8120,female,14,10-14,Person_8122,,,0,Madrid,
HH_3174,Person_8121,female,25,25-29,Person_8122,,,0,Madrid,Parque Científico de la Universidad Carlos III de Madrid
HH_3174,Person_8122,male,57,55-59,,,,4,Madrid,
HH_3175,Person_8123,male,34,30-34,,,,0,,Madrid
HH_3176,Person_8124,female,8,5-9,,Person_8127,,0,,
HH_3176,Person_8125,male,18,15-19,,Person_8127,,0,,Parque Científico de la Universidad Carlos III de Madrid
HH_3176,Person_8126,female,5,5-9,,Person_8127,,0,,
HH_3176,Person_8127,female,47,45-49,,,Person_8128,3,,Madrid
HH_3176,Person_8128,female,53,50-54,,,Person_8127,0,,Madrid
HH_3177,Person_8129,male,25,25-29,Person_8130,,,0,Extremadura,
HH_3177,Person_8130,male,56,55-59,,,Person_8131,1,Extremadura,
HH_3177,Person_8131,male,51,50-54,,,Person_8130,0,Extremadura,
HH_3178,Person_8132,male,60,60-64,,,,0,,Getafe norte
HH_3178,Person_8133,male,98,95-99,,,,0,,
HH_3179,Person_8134,female,27,25-29,,Person_8135,,0,Madrid,
HH_3179,Person_8135,female,60,60-64,,,Person_8136,1,Madrid,
HH_3179,Person_8136,female,81,80-84,,,Person_8135,0,Madrid,
HH_3180,Person_8137,female,3,0-4,,Person_8140,,0,Fuenlabrada,
HH_3180,Person_8138,female,11,10-14,,Person_8140,,0,Fuenlabrada,
HH_3180,Person_8139,male,9,5-9,,Person_8140,,0,Fuenlabrada,
HH_3180,Person_8140,female,42,40-44,,,Person_8141,3,Fuenlabrada,
HH_3180,Person_8141,female,42,40-44,,,Person_8140,0,Fuenlabrada,
HH_3181,Person_8142,male,10,10-14,,Person_8144,,0,,
HH_3181,Person_8143,male,20,20-24,,Person_8144,,0,,Edificio Agustín de Betancourt
HH_3181,Person_8144,female,52,50-54,,,,2,,Madrid
HH_3182,Person_8145,female,27,25-29,,,,0,,Fundación IMDEA Networks
HH_3182,Person_8146,female,69,65-69,,,,0,,
HH_3183,Person_8147,female,43,40-44,,Person_8148,,0,,
HH_3183,Person_8148,female,71,70-74,,,Person_8149,1,,
HH_3183,Person_8149,female,50,50-54,,,Person_8148,0,,Madrid
HH_3184,Person_8150,male,46,45-49,,,,0,Mostoles,
HH_3184,Person_8151,female,70,70-74,,,,0,Mostoles,
HH_3185,Person_8152,female,31,30-34,Person_8153,,,0,,Madrid
HH_3185,Person_8153,male,66,65-69,,,Person_8154,1,,
HH_3185,Person_8154,male,49,45-49,,,Person_8153,0,,Madrid
HH_3186,Person_8155,female,25,25-29,,Person_8156,,0,Fuenlabrada,Biblioteca Rey Pastor
HH_3186,Person_8156,female,68,65-69,,,Person_8157,1,Fuenlabrada,
HH_3186,Person_8157,female,95,95-99,,,Person_8156,0,Fuenlabrada,
HH_3187,Person_8158,male,23,20-24,,Person_8159,,0,,Edificio Juan Benet
HH_3187,Person_8159,female,56,55-59,,,Person_8160,1,,Madrid
HH_3187,Person_8160,female,54,50-54,,,Person_8159,0,,Madrid
HH_3188,Person_8161,female,15,15-19,,Person_8165,,0,,
HH_3188,Person_8162,male,8,5-9,,Person_8165,,0,,
HH_3188,Person_8163,male,0,0-4,,Person_8165,,0,,Escuela Infantil Rosa Caramelo
HH_3188,Person_8164,female,9,5-9,,Person_8165,,0,,
HH_3188,Person_8165,female,54,50-54,,,,4,,Madrid
HH_3189,Person_8166,female,15,15-19,Person_8167,,,0,,
HH_3189,Person_8167,male,44,40-44,,,Person_8168,1,,
HH_3189,Person_8168,male,40,40-44,,,Person_8167,0,,Madrid
HH_3190,Person_8169,male,35,35-39,,,,0,,Madrid
HH_3191,Person_8170,female,31,30-34,,,,0,,Madrid
HH_3191,Person_8171,female,71,70-74,,,,0,,
HH_3192,Person_8172,male,25,25-29,,,,0,,Fundación IMDEA Networks
HH_3192,Person_8173,male,48,45-49,,,,0,,Madrid
HH_3193,Person_8174,male,17,15-19,,Person_8175,,0,,
HH_3193,Person_8175,female,57,55-59,,,Person_8176,1,,Madrid
HH_3193,Person_8176,female,58,55-59,,,Person_8175,0,,Getafe norte
HH_3194,Person_8177,male,15,15-19,,Person_8178,,0,,
HH_3194,Person_8178,female,33,30-34,,,Person_8179,1,,Getafe norte
HH_3194,Person_8179,female,37,35-39,,,Person_8178,0,,Madrid
HH_3195,Person_8180,female,58,55-59,,,,0,Madrid,
HH_3195,Person_8181,male,78,75-79,,,,0,Madrid,
HH_3196,Person_8182,female,65,65-69,,,,0,,
HH_3197,Person_8183,male,2,0-4,Person_8185,,,0,,
HH_3197,Person_8184,male,2,0-4,Person_8185,,,0,,Escuela Infantil Rosa Caramelo
HH_3197,Person_8185,male,42,40-44,,,,2,,Madrid
HH_3198,Person_8186,male,7,5-9,,Person_8188,,0,,
HH_3198,Person_8187,female,34,30-34,,Person_8188,,0,,Madrid
HH_3198,Person_8188,female,75,75-79,,,Person_8189,2,,
HH_3198,Person_8189,female,78,75-79,,,Person_8188,0,,
HH_3199,Person_8190,male,22,20-24,,,,0,Madrid,Edificio Sabatini
HH_3200,Person_8191,female,81,80-84,,,,0,,
HH_3201,Person_8192,female,95,95-99,,,,0,,
HH_3201,Person_8193,male,98,95-99,,,,0,,
HH_3202,Person_8194,female,90,90-94,,,,0,,
HH_3203,Person_8195,female,15,15-19,,Person_8198,,0,Madrid,
HH_3203,Person_8196,male,5,5-9,,Person_8198,,0,Madrid,
HH_3203,Person_8197,female,22,20-24,,Person_8198,,0,Madrid,
HH_3203,Person_8198,female,48,45-49,,,Person_8199,3,Madrid,
HH_3203,Person_8199,female,54,50-54,,,Person_8198,0,Madrid,
HH_3204,Person_8200,male,82,80-84,,,,0,,
HH_3204,Person_8201,female,53,50-54,,,,0,,Fuenlabrada
HH_3204,Person_8202,female,52,50-54,,,,0,,Madrid
HH_3205,Person_8203,female,12,10-14,Person_8205,,,0,,
HH_3205,Person_8204,male,30,30-34,Person_8205,,,0,,
HH_3205,Person_8205,male,45,45-49,,,Person_8206,2,,Madrid
HH_3205,Person_8206,male,46,45-49,,,Person_8205,0,,
HH_3206,Person_8207,female,4,0-4,,Person_8210,,0,,Escuela Infantil Rosa Caramelo
HH_3206,Person_8208,male,4,0-4,,Person_8210,,0,,
HH_3206,Person_8209,male,12,10-14,,Person_8210,,0,,
HH_3206,Person_8210,female,48,45-49,,,,3,,Madrid
HH_3207,Person_8211,female,2,0-4,,Person_8213,,0,,
HH_3207,Person_8212,male,25,25-29,,Person_8213,,0,,Madrid
HH_3207,Person_8213,female,42,40-44,,,Person_8214,2,,Madrid
HH_3207,Person_8214,female,43,40-44,,,Person_8213,0,,Madrid
HH_3208,Person_8215,female,21,20-24,,,,0,Madrid,Edificio Sabatini
HH_3209,Person_8216,female,25,25-29,,Person_8218,,0,Madrid,
HH_3209,Person_8217,female,25,25-29,,Person_8218,,0,Madrid,Parque Científico de la Universidad Carlos III de Madrid
HH_3209,Person_8218,female,50,50-54,,,Person_8219,2,Madrid,
HH_3209,Person_8219,female,69,65-69,,,Person_8218,0,Madrid,
HH_3210,Person_8220,male,61,60-64,,,,0,Getafe norte,
HH_3211,Person_8221,female,7,5-9,Person_8225,,,0,,
HH_3211,Person_8222,female,17,15-19,Person_8225,,,0,,Edificio Juan de Mairena
HH_3211,Person_8223,male,16,15-19,Person_8225,,,0,,
HH_3211,Person_8224,female,6,5-9,Person_8225,,,0,,
HH_3211,Person_8225,male,42,40-44,,,,4,,Madrid
HH_3212,Person_8226,male,15,15-19,Person_8229,,,0,,
HH_3212,Person_8227,male,6,5-9,Person_8229,,,0,,
HH_3212,Person_8228,male,9,5-9,Person_8229,,,0,,Escuela Municipal de Música Manuel Rodríguez Sales
HH_3212,Person_8229,male,30,30-34,,,Person_8230,3,,Madrid
HH_3212,Person_8230,male,30,30-34,,,Person_8229,0,,Edificio Sabatini
HH_3213,Person_8231,male,32,30-34,,Person_8232,,0,,Madrid
HH_3213,Person_8232,female,48,45-49,,,Person_8233,1,,
HH_3213,Person_8233,female,56,55-59,,,Person_8232,0,,Madrid
